guid,part_name,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,remark,determiner,DETERMINED_DATE
CHAS:Herp:11415,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 11415-9, 11432",John Archer,2020-03-02
CHAS:Herp:11416,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 11415-9, 11432",John Archer,2020-03-02
CHAS:Herp:11417,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 11415-9, 11432",John Archer,2020-03-02
CHAS:Herp:11418,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 11415-9, 11432",John Archer,2020-03-02
CHAS:Herp:11419,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 11415-9, 11432",John Archer,2020-03-02
CHAS:Herp:11432,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 11415-9, 11432",John Archer,2020-03-02
CHAS:Herp:11420,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11421,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11422,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11423,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11424,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11425,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11426,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11427,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11428,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11429,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11430,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:11431,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 11420-31,John Archer,2020-03-02
CHAS:Herp:12814,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 12814-5, 15154-6, 16642, 15867-8",John Archer,2020-03-02
CHAS:Herp:12815,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 12814-5, 15154-6, 16642, 15867-8",John Archer,2020-03-02
CHAS:Herp:15154,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 12814-5, 15154-6, 16642, 15867-8",John Archer,2020-03-02
CHAS:Herp:15155,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 12814-5, 15154-6, 16642, 15867-8",John Archer,2020-03-02
CHAS:Herp:15156,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 12814-5, 15154-6, 16642, 15867-8",John Archer,2020-03-02
CHAS:Herp:15542,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 12814-5, 15154-6, 16642, 15867-8",John Archer,2020-03-02
CHAS:Herp:15867,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 12814-5, 15154-6, 16642, 15867-8",John Archer,2020-03-02
CHAS:Herp:15868,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 12814-5, 15154-6, 16642, 15867-8",John Archer,2020-03-02
CHAS:Herp:13210,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13210, 13319, 14057-60",John Archer,2020-02-17
CHAS:Herp:13319,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13210, 13319, 14057-60",John Archer,2020-02-17
CHAS:Herp:14057,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13210, 13319, 14057-60",John Archer,2020-02-17
CHAS:Herp:14058,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13210, 13319, 14057-60",John Archer,2020-02-17
CHAS:Herp:14059,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13210, 13319, 14057-60",John Archer,2020-02-17
CHAS:Herp:14060,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13210, 13319, 14057-60",John Archer,2020-02-17
CHAS:Herp:13452,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13459,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13460,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13461,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13462,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13463,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13464,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13465,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13466,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13467,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13468,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13469,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13470,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13471,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:15785,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:15786,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13452-71, 15785-6",John Archer,2020-02-17
CHAS:Herp:13545,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13546,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13547,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13548,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13549,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13550,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13551,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13552,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13553,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13554,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13555,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13556,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13557,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13558,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13559,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:13560,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:18118,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 13545-60, 18118",John Archer,2020-03-02
CHAS:Herp:15005,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 15005-6,John Archer,2020-03-02
CHAS:Herp:15006,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 15005-6,John Archer,2020-03-02
CHAS:Herp:15782,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 15782-3, 15789-91",John Archer,2020-02-17
CHAS:Herp:15783,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 15782-3, 15789-91",John Archer,2020-02-17
CHAS:Herp:15789,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 15782-3, 15789-91",John Archer,2020-02-17
CHAS:Herp:15790,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 15782-3, 15789-91",John Archer,2020-02-17
CHAS:Herp:15791,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 15782-3, 15789-91",John Archer,2020-02-17
CHAS:Herp:15787,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 15787-8,John Archer,2020-03-02
CHAS:Herp:15788,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 15787-8,John Archer,2020-03-02
CHAS:Herp:16082,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 16082-89, 17851",John Archer,2020-03-02
CHAS:Herp:16083,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 16082-89, 17851",John Archer,2020-03-02
CHAS:Herp:16084,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 16082-89, 17851",John Archer,2020-03-02
CHAS:Herp:16085,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 16082-89, 17851",John Archer,2020-03-02
CHAS:Herp:16086,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 16082-89, 17851",John Archer,2020-03-02
CHAS:Herp:16087,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 16082-89, 17851",John Archer,2020-03-02
CHAS:Herp:16088,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 16082-89, 17851",John Archer,2020-03-02
CHAS:Herp:16089,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 16082-89, 17851",John Archer,2020-03-02
CHAS:Herp:17851,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 16082-89, 17851",John Archer,2020-03-02
CHAS:Herp:16375,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16375-82,John Archer,2020-03-02
CHAS:Herp:16376,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16375-82,John Archer,2020-03-02
CHAS:Herp:16377,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16375-82,John Archer,2020-03-02
CHAS:Herp:16378,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16375-82,John Archer,2020-03-02
CHAS:Herp:16379,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16375-82,John Archer,2020-03-02
CHAS:Herp:16380,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16375-82,John Archer,2020-03-02
CHAS:Herp:16381,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16375-82,John Archer,2020-03-02
CHAS:Herp:16382,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16375-82,John Archer,2020-03-02
CHAS:Herp:16581,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16581-6,John Archer,2020-03-02
CHAS:Herp:16582,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16581-6,John Archer,2020-03-02
CHAS:Herp:16583,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16581-6,John Archer,2020-03-02
CHAS:Herp:16584,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16581-6,John Archer,2020-03-02
CHAS:Herp:16585,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16581-6,John Archer,2020-03-02
CHAS:Herp:16586,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16581-6,John Archer,2020-03-02
CHAS:Herp:16907,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16907-11,John Archer,2020-03-02
CHAS:Herp:16908,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16907-11,John Archer,2020-03-02
CHAS:Herp:16909,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16907-11,John Archer,2020-03-02
CHAS:Herp:16910,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16907-11,John Archer,2020-03-02
CHAS:Herp:16911,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16907-11,John Archer,2020-03-02
CHAS:Herp:16949,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16949-54,John Archer,2020-03-02
CHAS:Herp:16950,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16949-54,John Archer,2020-03-02
CHAS:Herp:16951,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16949-54,John Archer,2020-03-02
CHAS:Herp:16952,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16949-54,John Archer,2020-03-02
CHAS:Herp:16953,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16949-54,John Archer,2020-03-02
CHAS:Herp:16954,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 16949-54,John Archer,2020-03-02
CHAS:Herp:17025,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 17025-6,John Archer,2020-03-02
CHAS:Herp:17026,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,Stored in jar with CHAS 17025-6,John Archer,2020-03-02
CHAS:Herp:2094,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2094, 2115, 9309, 10821, 15440, 15450-1, 15781",John Archer,2020-02-17
CHAS:Herp:2115,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2094, 2115, 9309, 10821, 15440, 15450-1, 15781",John Archer,2020-02-17
CHAS:Herp:9309,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2094, 2115, 9309, 10821, 15440, 15450-1, 15781",John Archer,2020-02-17
CHAS:Herp:10821,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2094, 2115, 9309, 10821, 15440, 15450-1, 15781",John Archer,2020-02-17
CHAS:Herp:15440,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2094, 2115, 9309, 10821, 15440, 15450-1, 15781",John Archer,2020-02-17
CHAS:Herp:15450,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2094, 2115, 9309, 10821, 15440, 15450-1, 15781",John Archer,2020-02-17
CHAS:Herp:15451,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2094, 2115, 9309, 10821, 15440, 15450-1, 15781",John Archer,2020-02-17
CHAS:Herp:15781,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2094, 2115, 9309, 10821, 15440, 15450-1, 15781",John Archer,2020-02-17
CHAS:Herp:2858,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2858, 2924, 2969, 3130, 3428, 3693",John Archer,2020-03-02
CHAS:Herp:2924,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2858, 2924, 2969, 3130, 3428, 3693",John Archer,2020-03-02
CHAS:Herp:2969,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2858, 2924, 2969, 3130, 3428, 3693",John Archer,2020-03-02
CHAS:Herp:3130,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2858, 2924, 2969, 3130, 3428, 3693",John Archer,2020-03-02
CHAS:Herp:3428,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2858, 2924, 2969, 3130, 3428, 3693",John Archer,2020-03-02
CHAS:Herp:3693,whole organism (70% ethanol),location,Reebie: Locker 304A: Unit 23: Shelf A,"Stored in jar with CHAS 2858, 2924, 2969, 3130, 3428, 3693",John Archer,2020-03-02
